link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-Recruitments-Non-It-bpo-Hiring-Spectrum-Talent-Management-Noida-1-to-3-years-190318003232?src=jobsearchDesk&sid=15217229531148&xp=1&px=13,Recruitments Non It(bpo Hiring),Recruitments Non It(bpo Hiring),Spectrum Talent Management,Noida,1-3 yrs,non it recruitment- BPO Hiring- bulk hiring- bulk recruitment- mass hiring,     Hi All-  We are hiring for  NON IT(BPO Hiring)  ...,100000 - 275000 P.A.,2018-03-19,1,3,100000,275000
https://www.naukri.com/job-listings-Manager-IT-Applications-IDBI-Federal-Life-Insurance-Co-Ltd-P-Mumbai-5-to-8-years-190318003112?src=jobsearchDesk&sid=15217229531148&xp=2&px=13,Manager - IT Applications,Manager - IT Applications,IDBI Federal Life Insurance Co. Ltd. P,Mumbai,5-8 yrs,Java- EJB- J2Ee- Oracle- SQL- ASP- .Net- Project Management...,To manage the delivery of changes and production support activities for the Core Life Admin Applications ...,800000 - 1200000 P.A.,2018-03-19,5,8,800000,1200000
https://www.naukri.com/job-listings-IT-head-for-Bhopal-Location-for-Manufacturing-Company-Som-Distilleries-Private-Limited-Bhopal-10-to-15-years-190318002336?src=jobsearchDesk&sid=15217229531148&xp=3&px=13,IT head for Bhopal Location for Manufacturing Company,IT head for Bhopal Location for Manufacturing Company,Som Distilleries Private Limited,Bhopal,10-15 yrs,Project Management- IT Strategy- Technology Solutions- IT Networking..., Responsible for Leading the IT function for developing and spearheading IT strategy & ...,Not disclosed,2018-03-19,10,15,0,0
https://www.naukri.com/job-listings-US-IT-Recruiter-Chennai-Infinite-Computer-Solutions-India-Ltd-Chennai-2-to-5-years-170318900743?src=jobsearchDesk&sid=15217229531148&xp=4&px=13,US IT Recruiter- Chennai,US IT Recruiter- Chennai,Infinite Computer Solutions India Ltd.,Chennai,2-5 yrs,US IT Recruitment- W2- Salary- Searching- Team Coordination, ,Not disclosed,2018-03-19,2,5,0,0
https://www.naukri.com/job-listings-Vacancy-for-IT-Network-Executive-Modern-Informatics-Pvt-Ltd-Navi-Mumbai-3-to-8-years-190318001989?src=jobsearchDesk&sid=15217229531148&xp=5&px=13,Vacancy for IT Network Executive.,Vacancy for IT Network Executive.,Modern Informatics Pvt. Ltd.,Navi Mumbai,3-8 yrs,IT Networking- Hardware- Network Engineering- Inventory Management,1)	Understands the issues involved with administering and maintaining corporate infrastructure- ...,125000 - 225000 P.A.,2018-03-19,3,8,125000,225000
https://www.naukri.com/job-listings-Senior-Consultant-IT-Risk-Management-HEADSTRONG-SERVICES-INDIA-PRIVATE-LIMITED-Gurgaon-1-to-2-years-170318900711?src=jobsearchDesk&sid=15217229531148&xp=6&px=13,Senior Consultant IT Risk Management,Senior Consultant IT Risk Management,HEADSTRONG SERVICES INDIA PRIVATE LIMITED,Gurgaon,1-2 yrs,Information Security- ISO 27001- IT Audit- IT Risk Management..., ,Not disclosed,2018-03-19,1,2,0,0
https://www.naukri.com/job-listings-Recruitment-Executive-IT-Tekreliance-LLC-Delhi-Preet-Vihar-8-2-to-5-years-190318001117?src=jobsearchDesk&sid=15217229531148&xp=7&px=13,Recruitment Executive -IT,Recruitment Executive -IT,Tekreliance LLC,Delhi(Preet Vihar+8),2-5 yrs,IT Recruitment- Sourcing Profiles- Screening- Interviewing- Linkedin...,Position Recruiter US IT Staffing     Job profile: ...,150000 - 300000 P.A.,2018-03-19,2,5,150000,300000
https://www.naukri.com/job-listings-US-IT-Recruiter-Lead-Incedo-Technology-Solutions-Ltd-Gurgaon-Delhi-1-to-6-years-170318900458?src=jobsearchDesk&sid=15217229531148&xp=8&px=13,US IT Recruiter Lead,US IT Recruiter Lead,Incedo Technology Solutions Ltd.,Gurgaon- Delhi,1-6 yrs,US IT Recruitment- Screening- Dice- Head Hunting- Sourcing..., ,Not disclosed,2018-03-19,1,6,0,0
https://www.naukri.com/job-listings-Recruiter-US-Shift-Multiple-Openings-Virtual-Role-IT-Non-IT-DivIHN-Integration-USA-Divihn-Soft-Systems-Private-Limited-India-Chennai-Guwahati-Siliguri-0-to-5-years-190318000389?src=jobsearchDesk&sid=15217229531148&xp=9&px=13,Recruiter (US Shift Multiple Openings Virtual Role IT & Non IT),Recruiter (US Shift Multiple Openings Virtual Role IT & Non IT),DivIHN Integration (USA) / Divihn Soft Systems Private Limited (India),Chennai- Guwahati- Siliguri,0-5 yrs,us it recruitment- bench sales- administration- sourcing- training...,Recruiter (US Operations) for IT as well as Non-IT (Engineering- Manufacturing- Quality/Validation ...,125000 - 400000 P.A. Recurring Incentives Telecomm...,2018-03-19,0,5,125000,400000
https://www.naukri.com/job-listings-Consultant-IT-Risk-Management-HEADSTRONG-SERVICES-INDIA-PRIVATE-LIMITED-Gurgaon-1-to-2-years-170318900272?src=jobsearchDesk&sid=15217229531148&xp=10&px=13,Consultant IT Risk Management,Consultant IT Risk Management,HEADSTRONG SERVICES INDIA PRIVATE LIMITED,Gurgaon,1-2 yrs,iso 27001- pci dss- it risk management- it audit- cobit- sox..., ,Not disclosed,2018-03-19,1,2,0,0
https://www.naukri.com/job-listings-Hiring-Freshers-for-Business-Development-Executive-IT-SS-OPTIMIZED-SOFTECH-PRIVATE-LIMITED-Delhi-NCR-Hyderabad-0-to-0-years-190318000008?src=jobsearchDesk&sid=15217229531148&xp=11&px=13,Hiring Freshers for Business Development Executive / IT Recruiters,Hiring Freshers for Business Development Executive / IT Recruiters,SS OPTIMIZED SOFTECH PRIVATE LIMITED,Delhi NCR- Hyderabad,0-0 yrs,Cold Calling- Business Development- Communication Skills- Recruitment...,We are currently Hiring Freshers for Business Development Executive / IT Recruiters profiles. Looking ...,Not disclosed,2018-03-19,0,0,0,0
https://www.naukri.com/job-listings-Network-It-cs-Engineer-LAN-MAN-WAN-Technobuddy-Career-TechnoBuddy-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Lucknow-0-to-1-years-180318001253?src=jobsearchDesk&sid=15217229531148&xp=12&px=13,Network It/cs Engineer LAN MAN WAN @ Technobuddy| Career,Network It/cs Engineer LAN MAN WAN @ Technobuddy| Career,TechnoBuddy,Delhi NCR- Mumbai- Bengaluru- Chennai- Hyderabad- Lucknow,0-1 yrs,Networking- Digital Marketing- Network Engineering- Telecom Engineering...,TechnoBuddy is looking for B.Tech/B.E. Freshers from IT/CS Field for the post of Networking Engineer. ...,100000 - 300000 P.A.,2018-03-18,0,1,100000,300000
https://www.naukri.com/job-listings-IT-Recruiter-Sr-IT-Recruiter-Orgspire-Info-Technologies-private-Limited-Bengaluru-1A-Block-Koramangala-2-to-4-years-170318005908?src=jobsearchDesk&sid=15217229531148&xp=13&px=13,IT Recruiter / Sr. IT Recruiter,IT Recruiter / Sr. IT Recruiter,Orgspire Info Technologies private Limited,Bengaluru(1A Block Koramangala),2-4 yrs,technical recruitment- recruitment and staffing- it recruiter- it recruiter...,Orgspire Info Technologies Pvt. Ltd is looking for seasoned IT staffing professionals to join our ...,250000 - 500000 P.A. Attractive Rewards Structure,2018-03-17,2,4,250000,500000
https://www.naukri.com/job-listings-Executive-SAP-B1-IT-Support-Nandan-Petrochem-Ltd-Mumbai-1-to-6-years-170318005079?src=jobsearchDesk&sid=15217229531148&xp=14&px=13,Executive SAP B1 & IT Support,Executive SAP B1 & IT Support,Nandan Petrochem Ltd.,Mumbai,1-6 yrs,technical support- hardware- it support- sap b1- sap business one...,1.Create and update SAP Masters (Business Partners- Item Codes- Tax Codes- Bill of Materials) 2.Coord ...,200000 - 450000 P.A.,2018-03-17,1,6,200000,450000
https://www.naukri.com/job-listings-Urgently-Required-of-It-sales-Professionals-for-IT-Infra-B-lore-Value-Point-Systems-Pvt-Ltd-Bengaluru-4-to-8-years-170318003555?src=jobsearchDesk&sid=15217229531148&xp=15&px=13,Urgently Required of It-sales Professionals" for IT Infra B,Urgently Required of It-sales Professionals" for IT Infra B,Value Point Systems Pvt. Ltd.,Bengaluru,4-8 yrs,Direct Sales- IT Infrastructure,Exp. : Looking minimum 4+ Exp in Direct Sales - Client Computing Products like Desktops- Laptops- ...,Not disclosed,2018-03-18,4,8,0,0
https://www.naukri.com/job-listings-Channel-Sales-Manager-business-Development-Manager-IT-Security-RAS-INFOTECH-LIMITED-Dubai-UAE-5-to-10-years-170318002175?src=jobsearchDesk&sid=15217229531148&xp=16&px=13,Channel Sales Manager/business Development Manager - IT Security,Channel Sales Manager/business Development Manager - IT Security,RAS INFOTECH LIMITED,Dubai/ UAE,5-10 yrs,channel sales management- it security- penetration- Business Development...,POSITION OVERVIEW :   The Channel Manager wins- maintains- and expands relationships ...,700000 - 1200000 P.A.,2018-03-17,5,10,700000,1200000
https://www.naukri.com/job-listings-Jr-Officer-IT-Suprajit-Engineering-Limited-Manesar-2-to-3-years-170318000559?src=jobsearchDesk&sid=15217229531148&xp=17&px=13,Jr. Officer IT,Jr. Officer IT,Suprajit Engineering Limited,Manesar,2-3 yrs,IT Hardware & Net working, ,Not disclosed,2018-03-17,2,3,0,0
https://www.naukri.com/job-listings-IT-Officer-Hindustan-Colas-Private-Limited-Navi-Mumbai-2-to-4-years-160318901426?src=jobsearchDesk&sid=15217229531148&xp=18&px=13,IT Officer,IT Officer,Hindustan Colas Private Limited,Navi Mumbai,2-4 yrs,ASP- ASP.Net- .Net- Oracle- Application Development- Remote Support- Active...,  	Application Development using ASP DOT NET programming language with MySql database. Essential ...,Not disclosed,2018-03-16,2,4,0,0
https://www.naukri.com/job-listings-IT-Fresher-Viteos-Capital-Market-Services-Limited-Mumbai-Bengaluru-0-to-1-years-160318008913?src=jobsearchDesk&sid=15217229531148&xp=19&px=13,IT Fresher,IT Fresher,Viteos Capital Market Services Limited,Mumbai- Bengaluru,0-1 yrs,.Net- Fund Administration- Hedge Funds- Finance- Back Office Support...,Hi from VITEOS-   VITEOS is the one- bespoke fund administration solution for hedge funds and ...,Not disclosed,2018-03-16,0,1,0,0
https://www.naukri.com/job-listings-It-programming-Teacher-in-Koramangala-php-android-rubyonrails-Spiceup-Academy-Bengaluru-0-to-5-years-160318008636?src=jobsearchDesk&sid=15217229531148&xp=20&px=13,It/programming Teacher Job in Koramangala.(phpandroidrubyonrails),It/programming Teacher Job in Koramangala.(phpandroidrubyonrails),Spiceup Academy,Bengaluru,0-5 yrs,School- Institute- PHP- Web Development- Android Application Development..., â–  Job summary  Spiceup Academy (Bangalore- India) is a training school created ...,475000 - 600000 P.A.,2018-03-16,0,5,475000,600000
https://www.naukri.com/job-listings-US-IT-Recruiter-bench-Sales-ACME-Business-Solutioons-Private-Limited-Vijayawada-0-to-1-years-160318008334?src=jobsearchDesk&sid=15217229531148&xp=21&px=13,US IT Recruiter/bench Sales,US IT Recruiter/bench Sales,ACME Business Solutioons Private Limited,Vijayawada,0-1 yrs,US IT Recruitment- Bench Sales- Hiring- Communication Skills,Immediate Hiring.. !! Urgent Requirement  Title: US IT Recruiter/Bench Sales Recruiter ...,Not disclosed,2018-03-16,0,1,0,0
https://www.naukri.com/job-listings-HR-IT-Recruiter-Internship-ICICLE-TECHNOLOGIES-PRIVATE-LIMITED-Bengaluru-2nd-Phase-JP-Nagar-0-to-0-years-160318007312?src=jobsearchDesk&sid=15217229531148&xp=22&px=13,HR - IT Recruiter Internship,HR - IT Recruiter Internship,ICICLE TECHNOLOGIES PRIVATE LIMITED,Bengaluru(2nd Phase JP Nagar),0-0 yrs,IT Recruitment- Selection Process- Hiring- HR- Training- Non It- Searching-..., About Icicle     Icicle builds Web & Mobile products for Startups- Brands ...,80000 - 125000 P.A.,2018-03-16,0,0,80000,125000
https://www.naukri.com/job-listings-Business-Development-Executive-IT-online-Bidding-Tycho-Technologies-Pvt-Ltd-Delhi-NCR-New-Ashok-Nagar-1-to-3-years-160318006282?src=jobsearchDesk&sid=15217229531148&xp=23&px=13,Business Development Executive - IT  (online Bidding),Business Development Executive - IT  (online Bidding),Tycho Technologies Pvt Ltd,Delhi NCR(New Ashok Nagar),1-3 yrs,Business Development- Digital Marketing- Online Bidding- Revenue Generation..., We require a self-motivated and person with leadership qualities to work as Online Bidder/BDE. A ...,150000 - 400000 P.A.,2018-03-16,1,3,150000,400000
https://www.naukri.com/job-listings-Hiring-BDE-IT-Sales-for-Futurism-Technologies-CMMI-3-Pune-FUTURISM-TECHNOLOGIES-PVT-LTD-Pune-1-to-5-years-160318005666?src=jobsearchDesk&sid=15217229531148&xp=24&px=13,Hiring BDE IT Sales for Futurism Technologies CMMI 3 Pune,Hiring BDE IT Sales for Futurism Technologies CMMI 3 Pune,FUTURISM TECHNOLOGIES PVT LTD,Pune,1-5 yrs,business development- lead qualification- lead generation- us sales...,Futurism Technologies- a leading Multinational Information Technology Solutions and Service Company ...,Not disclosed,2018-03-16,1,5,0,0
https://www.naukri.com/job-listings-AM-WFM-Forecasting-IT-MNC-Mumbai-AERONUBE-TECHNOLOGY-PRIVATE-LIMITED-Mumbai-3-to-5-years-160318004902?src=jobsearchDesk&sid=15217229531148&xp=25&px=13,AM - WFM - Forecasting | IT MNC | Mumbai,AM - WFM - Forecasting | IT MNC | Mumbai,AERONUBE TECHNOLOGY PRIVATE LIMITED,Mumbai,3-5 yrs,R Programing- Excel- PowerPoint- Python,Greetings from  Aeronube Technology !!   This is with regards to an excellent opportunity ...,Not disclosed,2018-03-16,3,5,0,0
https://www.naukri.com/job-listings-Opportunity-for-US-IT-Recruiter-s-ll-KPHB-Boston-Software-Consultants-India-Pvt-Ltd-Hyderabad-0-to-3-years-160318004326?src=jobsearchDesk&sid=15217229531148&xp=26&px=13,Opportunity for US IT Recruiter's ll KPHB,Opportunity for US IT Recruiter's ll KPHB,Boston Software Consultants India Pvt. Ltd.,Hyderabad,0-3 yrs,us it recruitment- us staffing- w2- 1099- c2c- H1B,We are looking for US IT Recruiter's for Hyderabad (KPHB).  Experience Required: 3 months to 3 ...,Not disclosed,2018-03-16,0,3,0,0
https://www.naukri.com/job-listings-IT-Manager-workenstein-Workenstein-Collaborative-Spaces-LLP-Chennai-OMR-8-to-13-years-160318004251?src=jobsearchDesk&sid=15217229531148&xp=27&px=13,IT Manager-workenstein,IT Manager-workenstein,Workenstein Collaborative Spaces LLP,Chennai(OMR),8-13 yrs,Networking- Data Center- Network Design- Disaster Recovery...,Job Description 	The role is to ensure the streamlined operation of the IT Department in alignment ...,Not disclosed,2018-03-16,8,13,0,0
https://www.naukri.com/job-listings-Sr-US-IT-2-Years-Noida-Sage-Technologies-Pvt-Ltd-Noida-Sector-65-Noida-2-to-5-years-160318002908?src=jobsearchDesk&sid=15217229531148&xp=28&px=13,Sr. US IT Recruiters || 2+ Years  || Noida,Sr. US IT Recruiters || 2+ Years  || Noida,Sage Technologies Pvt Ltd,Noida(Sector-65 Noida),2-5 yrs,Recruitment- W2- C2C- Dice- US Staffing- Screening- Sourcing..., Strong US Staffing industry experience (2+ years)   Experience working with direct clients- ...,Not disclosed,2018-03-16,2,5,0,0
https://www.naukri.com/job-listings-Immediate-Requirement-for-IT-Support-Engineer-Meritus-Intelytics-Private-Limited-Hyderabad-1-to-4-years-160318002802?src=jobsearchDesk&sid=15217229531148&xp=29&px=13,Immediate Requirement for IT Support Engineer,Immediate Requirement for IT Support Engineer,Meritus Intelytics Private Limited,Hyderabad,1-4 yrs,Networking Skills- Routing Protocols- MCSE- Hardware- CCNA- Subnetting- OSI...,Greetings from Merilytics...!!!  JOB DESCRIPTION    We are looking for a Helpdesk ...,Not disclosed,2018-03-16,1,4,0,0
https://www.naukri.com/job-listings-Hiring-for-IT-Recruiter-for-a-MNC-Blr-Loc-dayshift-Permanent-Role-Cibersites-India-Private-Limited-Bengaluru-Mahadevpura-0-to-4-years-160318001349?src=jobsearchDesk&sid=15217229531148&xp=30&px=13,Hiring for IT Recruiter for a MNC Blr Loc (dayshift) Permanent Role,Hiring for IT Recruiter for a MNC Blr Loc (dayshift) Permanent Role,Cibersites India Private Limited,Bengaluru(Mahadevpura),0-4 yrs,Technical Recruitment- IT Recruitment- Hiring- Interviewing- Sourcing- HR..., ,100000 - 600000 P.A.,2018-03-16,0,4,100000,600000
https://www.naukri.com/job-listings-Recruitments-Non-IT-Spectrum-Talent-Management-Noida-1-to-5-years-160318000725?src=jobsearchDesk&sid=15217229531148&xp=31&px=13,Recruitments Non IT,Recruitments Non IT,Spectrum Talent Management,Noida,1-5 yrs,non it recruitment- pharma- ecommerce- NOn it- Automobile- Manufacturing...,     Hi All-  We are hiring for  NON IT  Position for our ...,100000 - 425000 P.A.,2018-03-16,1,5,100000,425000
https://www.naukri.com/job-listings-Business-Development-Key-Accounts-role-in-a-Young-IT-Organisation-Anemoi-Technologies-Private-Limited-Gurgaon-4-to-8-years-160318000457?src=jobsearchDesk&sid=15217229531148&xp=32&px=13,Business Development - Key Accounts role in a Young IT Organisation,Business Development - Key Accounts role in a Young IT Organisation,Anemoi Technologies Private Limited,Gurgaon,4-8 yrs,business development- cloud sales- solution selling- account mining...,  Responsibilities:    Acquire and manage large accounts / deals and keep ...,2000000 - 2500000 P.A.,2018-03-19,4,8,2000000,2500000
https://www.naukri.com/job-listings-Sales-Manager-IT-Security-for-Pune-Mumbai-intiGrow-Mumbai-Pune-10-to-20-years-160318000020?src=jobsearchDesk&sid=15217229531148&xp=33&px=13,Sales Manager - IT Security for Pune Mumbai,Sales Manager - IT Security for Pune Mumbai,intiGrow,Mumbai- Pune,10-20 yrs,Business Development- Presales- RFP- Proposal Management- Sales Management-..., Sr. Sales Manager/Sales Manager for Pune- Mumbai:  Should be from service provider ...,Not disclosed,2018-03-16,10,20,0,0
https://www.naukri.com/job-listings-Freshers-Hiring-for-US-IT-FCS-Software-Solutions-Limited-Noida-Sector-57-Noida-0-to-0-years-160218008969?src=jobsearchDesk&sid=15217229531148&xp=34&px=13,Freshers Hiring  for US IT Recruiters,Freshers Hiring  for US IT Recruiters,FCS Software Solutions Limited,Noida(Sector-57 Noida),0-0 yrs,Technical Recruitment- HR- Screening- Sourcing- Recruitment Consulting..., FCS Software Solutions Ltd.  are eagerly looking for T echnical Recruiters  for its Noida ...,175000 - 250000 P.A. Incentives+meal Reimbursement+...,2018-03-19,0,0,175000,250000
https://www.naukri.com/job-listings-US-IT-Bench-Sales-Recruiter-Orabase-Solutions-LLC-Hyderabad-0-to-1-years-150318901882?src=jobsearchDesk&sid=15217229531148&xp=35&px=13,US IT Bench Sales Recruiter,US IT Bench Sales Recruiter,Orabase Solutions LLC,Hyderabad,0-1 yrs,bench sales- recruitment- recruitment executive- Sales Recruiter,We need US IT Bench Sales Recruiters. Freshers with 0 to 6 months  experience for a US based MNC which ...,Not disclosed,2018-03-15,0,1,0,0
https://www.naukri.com/job-listings-Senior-IT-Operating-System-Analyst-Linux-Vmware-Optum-a-UnitedHealth-Group-Company-Gurgaon-3-to-8-years-150318901187?src=jobsearchDesk&sid=15217229531148&xp=36&px=13,Senior IT Operating System Analyst - Linux + Vmware,Senior IT Operating System Analyst - Linux + Vmware,Optum a UnitedHealth Group Company,Gurgaon,3-8 yrs,Senior IT Operating System Analyst - Linux + VMWare, ,Not disclosed,2018-03-15,3,8,0,0
https://www.naukri.com/job-listings-Non-IT-Recruiter-Immediate-Joiner-HGS-International-Services-Pvt-Ltd-Bengaluru-Hosur-Road-1-to-3-years-150318009743?src=jobsearchDesk&sid=15217229531148&xp=37&px=13,Non IT Recruiter- Immediate Joiner,Non IT Recruiter- Immediate Joiner,HGS International Services Pvt Ltd,Bengaluru(Hosur Road),1-3 yrs,non it recruitment- hiring- client management,We are looking for IT /Non- IT Recruiter.     - Client Management ...,125000 - 300000 P.A.,2018-03-15,1,3,125000,300000
https://www.naukri.com/job-listings-Vignette-Developer-IT-MNC-Mumbai-AERONUBE-TECHNOLOGY-PRIVATE-LIMITED-Mumbai-5-to-8-years-150318008492?src=jobsearchDesk&sid=15217229531148&xp=38&px=13,Vignette Developer | IT MNC | Mumbai,Vignette Developer | IT MNC | Mumbai,AERONUBE TECHNOLOGY PRIVATE LIMITED,Mumbai,5-8 yrs,Vignette- VCM / DPM- Java- REST- Javascript- jQuery,Greetings from  Aeronube Technology !!   This is with regards to an excellent opportunity ...,Not disclosed,2018-03-15,5,8,0,0
https://www.naukri.com/job-listings-IT-Helpdesk-Technician-Fosroc-Chemicals-India-Pvt-Ltd-Bengaluru-Ganga-Nagar-Extension-4-to-6-years-150318007543?src=jobsearchDesk&sid=15217229531148&xp=39&px=13,IT Helpdesk Technician,IT Helpdesk Technician,Fosroc Chemicals (India) Pvt Ltd,Bengaluru(Ganga Nagar Extension),4-6 yrs,hardware maintenance- it helpdesk- Windows Administration...,Objectives of the role:   The IT Helpdesk technician role is to deliver high level of support to ...,150000 - 600000 P.A. Company Standards,2018-03-15,4,6,150000,600000
https://www.naukri.com/job-listings-US-IT-Recruiter-Intelliswift-Software-India-Pvt-Ltd-Mumbai-Pune-0-to-5-years-150318006422?src=jobsearchDesk&sid=15217229531148&xp=40&px=13,US IT Recruiter,US IT Recruiter,Intelliswift Software India Pvt Ltd,Mumbai- Pune,0-5 yrs,US IT Recruitment- Dice- W2- H1B- Linkedin- Hiring- VMS...,Hi-  We at Intelliswift Software Inc.- urgently hiring for US IT Recruiter- based at one of our ...,Not disclosed,2018-03-15,0,5,0,0
https://www.naukri.com/job-listings-Service-Call-Coordinator-IT-Hardware-Maintenance-for-Delhi-Mumbai-Eagle-Information-System-Pvt-Ltd-Delhi-NCR-Mumbai-1-to-5-years-150318004101?src=jobsearchDesk&sid=15217229531148&xp=41&px=13,Service Call Coordinator - IT Hardware Maintenance for Delhi / Mumbai,Service Call Coordinator - IT Hardware Maintenance for Delhi / Mumbai,Eagle Information System Pvt. Ltd.,Delhi NCR- Mumbai,1-5 yrs,customer service- customer care- customer care executive..., This is an opportunity to work with a large reputed IT company of 24 years old in India. Company has ...,150000 - 350000 P.A.,2018-03-15,1,5,150000,350000
https://www.naukri.com/job-listings-Inside-IT-Sales-Consultant-Cognatrix-Information-Technology-Pvt-Ltd-Hyderabad-Gachibowli-1-to-3-years-150318002510?src=jobsearchDesk&sid=15217229531148&xp=42&px=13,Inside - IT Sales Consultant.,Inside - IT Sales Consultant.,Cognatrix Information Technology Pvt. Ltd.,Hyderabad(Gachibowli),1-3 yrs,Business Development- International Sales- Lead Generation- IT Sales...,,125000 - 250000 P.A.,2018-03-15,1,3,125000,250000
https://www.naukri.com/job-listings-Head-of-Data-Science-IT-MNC-Navi-Mumbai-AERONUBE-TECHNOLOGY-PRIVATE-LIMITED-Navi-Mumbai-14-to-20-years-150318001928?src=jobsearchDesk&sid=15217229531148&xp=43&px=13,Head of Data Science | IT MNC | Navi Mumbai,Head of Data Science | IT MNC | Navi Mumbai,AERONUBE TECHNOLOGY PRIVATE LIMITED,Navi Mumbai,14-20 yrs,SAS- Statistica- Matlab- R- visualization- SQL- PL - SQL- Python...,Greetings from  Aeronube Technology !!   This is with regards to an excellent opportunity ...,Not disclosed,2018-03-15,14,20,0,0
https://www.naukri.com/job-listings-Executive-IT-Operations-Home-Credit-India-Finance-Private-Limited-Gurgaon-2-to-5-years-150318001588?src=jobsearchDesk&sid=15217229531148&xp=44&px=13,Executive- IT Operations,Executive- IT Operations,Home Credit India Finance Private Limited,Gurgaon,2-5 yrs,hardware networking- network engineer- hardware troubleshooting..., ,150000 - 250000 P.A. Annual Bonus,2018-03-19,2,5,150000,250000
https://www.naukri.com/job-listings-Hiring-for-US-IT-Recruiter-4-7-Yrs-Pune-Capgemini-Capgemini-Technology-Services-India-Limited-Pune-4-to-7-years-150318001354?src=jobsearchDesk&sid=15217229531148&xp=45&px=13,Hiring for US IT Recruiter_4-7 Yrs_ Pune @ Capgemini,Hiring for US IT Recruiter_4-7 Yrs_ Pune @ Capgemini,Capgemini Technology Services India Limited,Pune,4-7 yrs,Technical Recruitment- US IT Recruitment- Dice- Talent Acquisition...,Dear  We wish to share an excellent US IT Recruiter position for our Pune location. If ...,Not disclosed,2018-03-15,4,7,0,0
https://www.naukri.com/job-listings-IT-Executive-navision-Functional-Goa-Bisleri-International-Pvt-Ltd-Verna-2-to-4-years-160318006525?src=jobsearchDesk&sid=15217229531148&xp=46&px=13,IT Executive (navision Functional) - Goa,IT Executive (navision Functional) - Goa,Bisleri International Pvt. Ltd.,Verna,2-4 yrs,it infrastructure- network administration- microsoft dynamics navision...,Overall IT responsibility (S/W & H/W) for Goa. Implementation of Navision and other IT systems ...,300000 - 600000 P.A.,2018-03-16,2,4,300000,600000
https://www.naukri.com/job-listings-Engineer-or-Sr-engineer-IT-ASCO-Numatics-India-Private-Limited-Chennai-3-to-5-years-160318006168?src=jobsearchDesk&sid=15217229531148&xp=47&px=13,Engineer or Sr.engineer - IT,Engineer or Sr.engineer - IT,ASCO Numatics India Private Limited,Chennai,3-5 yrs,erp- ms office powerpoint- MS excel- Excel- powerpoint,Work with the ERP leads in APAC for any requirement related to data imports to ERP systems. ...,Not disclosed,2018-03-16,3,5,0,0
https://www.naukri.com/job-listings-Hiring-for-Non-IT-Spectrum-Talent-Management-Noida-1-to-5-years-160318001047?src=jobsearchDesk&sid=15217229531148&xp=48&px=13,Hiring for Non IT Recruiters,Hiring for Non IT Recruiters,Spectrum Talent Management,Noida,1-5 yrs,non it- non it recruiter- recruitment- human resource- talent acquisition...,We are hiring  for Non IT Recruiters  Job Role  End to End Recruitment  Non IT ...,Not disclosed,2018-03-16,1,5,0,0
https://www.naukri.com/job-listings-Hiring-for-Key-Accounts-Manager-Non-IT-Recruitments-Spectrum-Talent-Management-Noida-4-to-9-years-160318000987?src=jobsearchDesk&sid=15217229531148&xp=49&px=13,Hiring for Key Accounts Manager - Non IT Recruitments,Hiring for Key Accounts Manager - Non IT Recruitments,Spectrum Talent Management,Noida,4-9 yrs,key accounts- team handling- non it- non it recruiter- recruitment...,We are hiring for Key Accounts Manager for Non IT Recruitments   Job Role  End to End ...,Not disclosed,2018-03-16,4,9,0,0
https://www.naukri.com/job-listings-Project-Manager-Business-Operations-IT-SD-EYGBS-India-Private-Limited-Kochi-Trivandrum-10-to-12-years-150318900298?src=jobsearchDesk&sid=15217229531148&xp=50&px=13,Project Manager - Business Operations IT SD,Project Manager - Business Operations IT SD,EYGBS (India) Private Limited,Kochi- Trivandrum,10-12 yrs,project management- change management- business operations...,Job Description:      The project manager is expected to act independently to deliver program/pro ...,Not disclosed,2018-03-16,10,12,0,0
https://www.naukri.com/job-listings-IT-Recruiter-Moldtek-Technologies-Limited-Hyderabad-Jubilee-Hills-2-to-4-years-150318000341?src=jobsearchDesk&sid=15217229576117&xp=1&px=14,IT Recruiter,IT Recruiter,Moldtek Technologies Limited,Hyderabad(Jubilee Hills),2-4 yrs,It Hiring- IT Recruitment- Recruitment- US IT Recruitment- US IT Staffing,2-4 experience in staffing company. Good communications and experience on contract and permanent ...,Not disclosed,2018-03-15,2,4,0,0
https://www.naukri.com/job-listings-Flipkart-Hiring-IT-Business-Analyst-bangalore-Flipkart-Internet-Private-Limited-Bengaluru-5-to-10-years-130318000574?src=jobsearchDesk&sid=15217229576117&xp=2&px=14,Flipkart Hiring IT Business Analyst (bangalore),Flipkart Hiring IT Business Analyst (bangalore),Flipkart Internet Private Limited,Bengaluru,5-10 yrs,Business Analysis- Techno Functional- Business Case- Project Management...,Position: IT BUSINESS ANALYST Location : Bangalore  Everyones a dreamer. But at Flipkart- we ...,Not disclosed,2018-03-19,5,10,0,0
